rider_id,name,city,signup_date
1029,Rider_1029,Manhattan,2025-01-18
1030,Rider_1030,Queens,2024-02-11
1031,Rider_1031,Bronx,2023-03-30
1032,Rider_1032,Brooklyn,2024-08-11
1033,Rider_1033,Queens,2025-01-19
1034,Rider_1034,Queens,2022-08-08
1035,Rider_1035,Brooklyn,2025-07-27
1036,Rider_1036,Brooklyn,2022-12-13
1037,Rider_1037,Manhattan,2022-10-18
1038,Rider_1038,Queens,2023-03-10
1039,Rider_1039,Staten Island,2023-04-08
1040,Rider_1040,Brooklyn,2024-06-15
1041,Rider_1041,Brooklyn,2023-03-04
1042,Rider_1042,Bronx,2022-07-31
1043,Rider_1043,Staten Island,2022-07-22
1044,Rider_1044,Staten Island,2022-10-31
1045,Rider_1045,Brooklyn,2023-11-26
1046,Rider_1046,Manhattan,2023-12-19
1047,Rider_1047,Bronx,2024-02-12
1048,Rider_1048,Staten Island,2023-04-10
1049,Rider_1049,Brooklyn,2024-08-15
1050,Rider_1050,Staten Island,2024-09-25
1051,Rider_1051,Bronx,2022-09-05
1052,Rider_1052,Bronx,2024-10-28
1053,Rider_1053,Queens,2024-09-06
1054,Rider_1054,Brooklyn,2022-10-15
1055,Rider_1055,Bronx,2025-03-26
1056,Rider_1056,Queens,2025-03-07
1057,Rider_1057,Queens,2022-09-17
1058,Rider_1058,Staten Island,2023-11-29
1059,Rider_1059,Staten Island,2025-04-28
1060,Rider_1060,Queens,2024-03-23
1061,Rider_1061,Staten Island,2023-07-30
1062,Rider_1062,Bronx,2024-02-20
1063,Rider_1063,Manhattan,2023-02-16
1064,Rider_1064,Bronx,2022-08-26
1065,Rider_1065,Queens,2023-09-08
1066,Rider_1066,Queens,2022-08-15
1067,Rider_1067,Bronx,2023-09-14
1068,Rider_1068,Staten Island,2023-07-19
1069,Rider_1069,Staten Island,2024-09-02
1070,Rider_1070,Queens,2024-11-11
1071,Rider_1071,Brooklyn,2024-05-26
1072,Rider_1072,Staten Island,2023-08-31
1073,Rider_1073,Bronx,2024-03-14
1074,Rider_1074,Staten Island,2024-04-02
1075,Rider_1075,Bronx,2023-10-08
1076,Rider_1076,Queens,2025-05-04
1077,Rider_1077,Staten Island,2024-01-18
1078,Rider_1078,Bronx,2023-08-24
1079,Rider_1079,Queens,2023-09-28
1080,Rider_1080,Brooklyn,2024-03-07
1081,Rider_1081,Bronx,2024-02-10
1082,Rider_1082,Brooklyn,2025-04-07
1083,Rider_1083,Brooklyn,2024-03-23
1084,Rider_1084,Manhattan,2024-06-27
1085,Rider_1085,Staten Island,2023-03-16
1086,Rider_1086,Bronx,2024-05-21
1087,Rider_1087,Brooklyn,2024-02-28
1088,Rider_1088,Manhattan,2023-01-21
1089,Rider_1089,Queens,2023-07-21
1090,Rider_1090,Bronx,2024-12-24
1091,Rider_1091,Brooklyn,2023-10-12
1092,Rider_1092,Staten Island,2025-01-29
1093,Rider_1093,Manhattan,2024-02-24
1094,Rider_1094,Brooklyn,2025-03-16
1095,Rider_1095,Staten Island,2022-09-23
1096,Rider_1096,Brooklyn,2024-12-18
1097,Rider_1097,Bronx,2024-04-04
1098,Rider_1098,Bronx,2025-03-31
1099,Rider_1099,Bronx,2022-12-23
1100,Rider_1100,Manhattan,2023-02-02
1101,Rider_1101,Bronx,2024-06-27
1102,Rider_1102,Staten Island,2025-07-25
1103,Rider_1103,Brooklyn,2022-10-25
1104,Rider_1104,Queens,2022-09-26
1105,Rider_1105,Staten Island,2023-07-17
1106,Rider_1106,Staten Island,2023-05-29
1107,Rider_1107,Bronx,2022-10-15
1108,Rider_1108,Manhattan,2025-09-11
1109,Rider_1109,Brooklyn,2025-01-13
1110,Rider_1110,Manhattan,2022-06-19
1111,Rider_1111,Brooklyn,2022-12-12
1112,Rider_1112,Brooklyn,2023-04-26
1113,Rider_1113,Manhattan,2022-11-22
1114,Rider_1114,Staten Island,2025-02-26
1115,Rider_1115,Brooklyn,2023-08-23
1116,Rider_1116,Manhattan,2025-01-01
1117,Rider_1117,Brooklyn,2022-10-19
1118,Rider_1118,Queens,2024-06-27
1119,Rider_1119,Staten Island,2024-12-16
1120,Rider_1120,Bronx,2022-09-01
1121,Rider_1121,Brooklyn,2023-01-25
1122,Rider_1122,Queens,2022-12-22
1123,Rider_1123,Bronx,2023-12-12
1124,Rider_1124,Bronx,2023-01-31
1125,Rider_1125,Brooklyn,2024-09-09
1126,Rider_1126,Manhattan,2024-12-11
1127,Rider_1127,Brooklyn,2023-03-22
1128,Rider_1128,Queens,2024-03-01
1129,Rider_1129,Bronx,2024-10-03
1130,Rider_1130,Brooklyn,2022-06-17
1131,Rider_1131,Manhattan,2022-08-10
1132,Rider_1132,Brooklyn,2023-04-01
1133,Rider_1133,Staten Island,2025-03-27
1134,Rider_1134,Manhattan,2024-08-25
1135,Rider_1135,Queens,2025-07-01
1136,Rider_1136,Bronx,2024-08-29
1137,Rider_1137,Brooklyn,2022-12-10
1138,Rider_1138,Manhattan,2023-11-11
1139,Rider_1139,Staten Island,2022-11-18
1140,Rider_1140,Manhattan,2023-02-06
1141,Rider_1141,Staten Island,2023-11-23
1142,Rider_1142,Queens,2023-07-21
1143,Rider_1143,Bronx,2024-08-02
1144,Rider_1144,Queens,2025-08-11
1145,Rider_1145,Brooklyn,2022-06-25
1146,Rider_1146,Manhattan,2024-03-29
1147,Rider_1147,Staten Island,2025-06-01
1148,Rider_1148,Staten Island,2024-02-22
1149,Rider_1149,Manhattan,2025-06-21
1150,Rider_1150,Manhattan,2023-10-18
1151,Rider_1151,Brooklyn,2023-05-02
1152,Rider_1152,Queens,2023-07-30
1153,Rider_1153,Staten Island,2023-10-12
1154,Rider_1154,Brooklyn,2025-01-02
1155,Rider_1155,Queens,2024-02-20
1156,Rider_1156,Brooklyn,2024-05-18
1157,Rider_1157,Staten Island,2023-05-05
1158,Rider_1158,Manhattan,2024-03-20
1159,Rider_1159,Manhattan,2025-01-17
1160,Rider_1160,Queens,2023-08-03
1161,Rider_1161,Bronx,2024-11-15
1162,Rider_1162,Queens,2022-10-17
1163,Rider_1163,Bronx,2024-12-28
1164,Rider_1164,Brooklyn,2023-11-24
1165,Rider_1165,Brooklyn,2022-07-27
1166,Rider_1166,Staten Island,2024-03-19
1167,Rider_1167,Bronx,2023-08-09
1168,Rider_1168,Staten Island,2023-06-19
1169,Rider_1169,Manhattan,2023-12-12
1170,Rider_1170,Bronx,2022-12-11
1171,Rider_1171,Queens,2023-11-16
1172,Rider_1172,Manhattan,2023-10-31
1173,Rider_1173,Manhattan,2024-05-16
1174,Rider_1174,Queens,2024-06-20
1175,Rider_1175,Manhattan,2022-12-02
1176,Rider_1176,Bronx,2023-03-19
1177,Rider_1177,Staten Island,2024-06-01
1178,Rider_1178,Manhattan,2022-09-24
1179,Rider_1179,Bronx,2024-09-02
1180,Rider_1180,Brooklyn,2025-05-08
1181,Rider_1181,Bronx,2024-04-15
1182,Rider_1182,Staten Island,2022-08-21
1183,Rider_1183,Bronx,2024-09-11
1184,Rider_1184,Queens,2023-04-29
1185,Rider_1185,Staten Island,2023-12-09
1186,Rider_1186,Brooklyn,2023-05-01
1187,Rider_1187,Queens,2023-11-14
1188,Rider_1188,Bronx,2023-01-07
1189,Rider_1189,Staten Island,2024-02-25
1190,Rider_1190,Brooklyn,2023-04-19
1191,Rider_1191,Queens,2022-06-03
1192,Rider_1192,Brooklyn,2022-12-23
1193,Rider_1193,Bronx,2022-07-10
1194,Rider_1194,Brooklyn,2022-07-29
1195,Rider_1195,Manhattan,2025-01-06
1196,Rider_1196,Queens,2023-12-26
1197,Rider_1197,Brooklyn,2024-03-05
1198,Rider_1198,Bronx,2024-09-20
1199,Rider_1199,Bronx,2025-07-20
1200,Rider_1200,Brooklyn,2024-02-09
1201,Rider_1201,Bronx,2022-09-04
1202,Rider_1202,Staten Island,2024-11-14
1203,Rider_1203,Staten Island,2025-05-21
1204,Rider_1204,Staten Island,2023-12-13
1205,Rider_1205,Manhattan,2024-11-21
1206,Rider_1206,Brooklyn,2023-05-14
1207,Rider_1207,Manhattan,2024-04-01
1208,Rider_1208,Bronx,2025-07-22
1209,Rider_1209,Manhattan,2023-04-13
1210,Rider_1210,Bronx,2024-05-19
1211,Rider_1211,Bronx,2025-05-07
1212,Rider_1212,Queens,2025-08-03
1213,Rider_1213,Staten Island,2023-02-05
1214,Rider_1214,Bronx,2023-04-10
1215,Rider_1215,Queens,2024-08-15
1216,Rider_1216,Staten Island,2023-09-28
1217,Rider_1217,Bronx,2022-07-14
1218,Rider_1218,Bronx,2023-12-23
1219,Rider_1219,Manhattan,2024-01-04
1220,Rider_1220,Manhattan,2025-06-20
1221,Rider_1221,Staten Island,2024-11-11
1222,Rider_1222,Bronx,2023-01-06
1223,Rider_1223,Brooklyn,2024-12-11
1224,Rider_1224,Manhattan,2023-07-06
1225,Rider_1225,Staten Island,2024-05-27
1226,Rider_1226,Bronx,2025-02-15
1227,Rider_1227,Bronx,2024-11-15
1228,Rider_1228,Brooklyn,2024-10-05
1229,Rider_1229,Staten Island,2024-08-12
1230,Rider_1230,Bronx,2023-10-03
1231,Rider_1231,Manhattan,2024-12-24
1232,Rider_1232,Brooklyn,2024-09-21
1233,Rider_1233,Staten Island,2023-02-22
1234,Rider_1234,Brooklyn,2022-07-24
1235,Rider_1235,Manhattan,2023-11-10
1236,Rider_1236,Staten Island,2024-02-06
1237,Rider_1237,Brooklyn,2025-05-18
1238,Rider_1238,Queens,2025-04-29
1239,Rider_1239,Manhattan,2025-01-10
1240,Rider_1240,Manhattan,2023-06-21
1241,Rider_1241,Manhattan,2024-06-03
1242,Rider_1242,Queens,2024-05-16
1243,Rider_1243,Queens,2024-03-11
1244,Rider_1244,Bronx,2023-03-27
1245,Rider_1245,Brooklyn,2023-06-30
1246,Rider_1246,Bronx,2024-01-14
1247,Rider_1247,Brooklyn,2023-10-27
1248,Rider_1248,Queens,2023-07-01
1249,Rider_1249,Queens,2023-06-06
1250,Rider_1250,Bronx,2024-10-05
1251,Rider_1251,Staten Island,2024-07-30
1252,Rider_1252,Bronx,2024-03-19
1253,Rider_1253,Brooklyn,2024-06-05
1254,Rider_1254,Bronx,2023-06-19
1255,Rider_1255,Manhattan,2022-08-01
1256,Rider_1256,Brooklyn,2023-10-18
1257,Rider_1257,Brooklyn,2023-01-25
1258,Rider_1258,Staten Island,2022-12-12
1259,Rider_1259,Queens,2024-04-08
1260,Rider_1260,Brooklyn,2022-07-31
1261,Rider_1261,Queens,2025-07-27
1262,Rider_1262,Bronx,2025-02-14
1263,Rider_1263,Manhattan,2024-04-15
1264,Rider_1264,Staten Island,2022-11-03
1265,Rider_1265,Queens,2024-12-09
1266,Rider_1266,Brooklyn,2024-10-15
1267,Rider_1267,Queens,2024-11-19
1268,Rider_1268,Brooklyn,2025-02-23
1269,Rider_1269,Queens,2025-01-30
1270,Rider_1270,Brooklyn,2023-06-23
1271,Rider_1271,Bronx,2024-11-03
1272,Rider_1272,Brooklyn,2024-09-15
1273,Rider_1273,Brooklyn,2023-05-06
1274,Rider_1274,Manhattan,2022-12-21
1275,Rider_1275,Brooklyn,2022-11-08
1276,Rider_1276,Manhattan,2023-06-27
1277,Rider_1277,Staten Island,2024-07-08
1278,Rider_1278,Manhattan,2023-12-27
1279,Rider_1279,Bronx,2023-11-16
1280,Rider_1280,Manhattan,2025-05-29
1281,Rider_1281,Staten Island,2024-11-09
1282,Rider_1282,Bronx,2023-07-10
1283,Rider_1283,Queens,2024-01-29
1284,Rider_1284,Queens,2024-09-05
1285,Rider_1285,Manhattan,2025-07-18
1286,Rider_1286,Manhattan,2024-04-20
1287,Rider_1287,Staten Island,2024-11-18
1288,Rider_1288,Staten Island,2022-07-26
1289,Rider_1289,Brooklyn,2023-06-01
1290,Rider_1290,Staten Island,2023-08-29
1291,Rider_1291,Brooklyn,2022-09-12
1292,Rider_1292,Bronx,2022-08-16
1293,Rider_1293,Manhattan,2023-01-16
1294,Rider_1294,Bronx,2023-04-27
1295,Rider_1295,Staten Island,2024-11-09
1296,Rider_1296,Bronx,2024-04-18
1297,Rider_1297,Bronx,2022-06-27
1298,Rider_1298,Bronx,2023-03-26
1299,Rider_1299,Staten Island,2025-01-12
1300,Rider_1300,Bronx,2024-08-07
1301,Rider_1301,Brooklyn,2025-06-19
1302,Rider_1302,Staten Island,2023-09-23
1303,Rider_1303,Bronx,2023-12-25
1304,Rider_1304,Staten Island,2023-09-01
1305,Rider_1305,Queens,2023-05-31
1306,Rider_1306,Brooklyn,2024-10-06
1307,Rider_1307,Bronx,2023-05-17
1308,Rider_1308,Queens,2023-02-08
1309,Rider_1309,Queens,2024-07-20
1310,Rider_1310,Staten Island,2024-08-11
1311,Rider_1311,Queens,2025-03-08
1312,Rider_1312,Brooklyn,2023-09-02
1313,Rider_1313,Brooklyn,2024-12-03
1314,Rider_1314,Manhattan,2023-10-12
1315,Rider_1315,Brooklyn,2025-01-05
1316,Rider_1316,Queens,2023-10-21
1317,Rider_1317,Brooklyn,2023-10-14
1318,Rider_1318,Staten Island,2024-08-11
1319,Rider_1319,Manhattan,2024-01-19
1320,Rider_1320,Queens,2022-11-13
1321,Rider_1321,Manhattan,2023-09-05
1322,Rider_1322,Queens,2024-12-06
1323,Rider_1323,Staten Island,2022-09-22
1324,Rider_1324,Manhattan,2025-02-16
1325,Rider_1325,Bronx,2022-12-24
1326,Rider_1326,Queens,2023-10-28
1327,Rider_1327,Bronx,2024-05-09
1328,Rider_1328,Manhattan,2025-07-23
1329,Rider_1329,Bronx,2022-10-16
1330,Rider_1330,Bronx,2023-05-05
1331,Rider_1331,Manhattan,2023-11-19
1332,Rider_1332,Staten Island,2022-08-07
1333,Rider_1333,Bronx,2023-06-18
1334,Rider_1334,Bronx,2022-06-19
1335,Rider_1335,Staten Island,2024-04-13
1336,Rider_1336,Bronx,2022-08-13
1337,Rider_1337,Bronx,2023-12-25
1338,Rider_1338,Bronx,2024-12-25
1339,Rider_1339,Brooklyn,2025-05-07
1340,Rider_1340,Staten Island,2022-12-28
1341,Rider_1341,Bronx,2024-10-02
1342,Rider_1342,Staten Island,2024-03-12
1343,Rider_1343,Queens,2025-02-18
1344,Rider_1344,Queens,2024-04-25
1345,Rider_1345,Bronx,2023-11-22
1346,Rider_1346,Staten Island,2024-11-17
1347,Rider_1347,Staten Island,2024-07-19
1348,Rider_1348,Staten Island,2025-07-11
1349,Rider_1349,Brooklyn,2022-11-17
1350,Rider_1350,Queens,2025-04-03
1351,Rider_1351,Staten Island,2023-03-15
1352,Rider_1352,Staten Island,2022-12-06
1353,Rider_1353,Brooklyn,2024-11-30
1354,Rider_1354,Brooklyn,2025-08-22
1355,Rider_1355,Staten Island,2024-04-24
1356,Rider_1356,Manhattan,2024-11-04
1357,Rider_1357,Staten Island,2023-09-14
1358,Rider_1358,Staten Island,2025-06-03
1359,Rider_1359,Brooklyn,2023-03-04
1360,Rider_1360,Brooklyn,2024-12-26
1361,Rider_1361,Staten Island,2023-12-23
1362,Rider_1362,Staten Island,2024-10-04
1363,Rider_1363,Staten Island,2025-02-25
1364,Rider_1364,Brooklyn,2023-09-01
1365,Rider_1365,Staten Island,2024-12-04
1366,Rider_1366,Staten Island,2024-09-10
1367,Rider_1367,Bronx,2025-05-23
1368,Rider_1368,Manhattan,2024-09-16
1369,Rider_1369,Queens,2022-12-10
1370,Rider_1370,Manhattan,2024-02-06
1371,Rider_1371,Bronx,2023-07-11
1372,Rider_1372,Queens,2024-12-29
1373,Rider_1373,Staten Island,2024-05-21
1374,Rider_1374,Bronx,2022-09-01
1375,Rider_1375,Staten Island,2023-08-04
1376,Rider_1376,Brooklyn,2024-03-15
1377,Rider_1377,Bronx,2023-08-08
1378,Rider_1378,Brooklyn,2025-07-10
1379,Rider_1379,Bronx,2023-06-10
1380,Rider_1380,Bronx,2025-05-18
1381,Rider_1381,Brooklyn,2025-05-02
1382,Rider_1382,Queens,2022-12-24
1383,Rider_1383,Manhattan,2024-07-19
1384,Rider_1384,Staten Island,2025-07-16
1385,Rider_1385,Bronx,2023-11-14
1386,Rider_1386,Staten Island,2022-11-13
1387,Rider_1387,Brooklyn,2024-03-04
1388,Rider_1388,Staten Island,2025-08-23
1389,Rider_1389,Brooklyn,2022-08-29
1390,Rider_1390,Staten Island,2025-06-22
1391,Rider_1391,Manhattan,2022-06-13
1392,Rider_1392,Manhattan,2025-01-28
1393,Rider_1393,Manhattan,2024-08-13
1394,Rider_1394,Manhattan,2024-12-31
1395,Rider_1395,Manhattan,2024-06-11
1396,Rider_1396,Manhattan,2024-10-23
1397,Rider_1397,Brooklyn,2025-08-17
1398,Rider_1398,Bronx,2024-03-21
1399,Rider_1399,Staten Island,2025-03-28
1400,Rider_1400,Manhattan,2025-04-18
1401,Rider_1401,Brooklyn,2023-03-23
1402,Rider_1402,Brooklyn,2025-02-10
1403,Rider_1403,Brooklyn,2024-12-12
1404,Rider_1404,Bronx,2024-03-01
1405,Rider_1405,Staten Island,2023-05-06
1406,Rider_1406,Bronx,2024-02-18
1407,Rider_1407,Queens,2023-08-13
1408,Rider_1408,Brooklyn,2025-08-11
1409,Rider_1409,Queens,2024-12-28
1410,Rider_1410,Manhattan,2024-09-07
1411,Rider_1411,Manhattan,2023-11-01
1412,Rider_1412,Bronx,2025-01-31
1413,Rider_1413,Staten Island,2025-05-04
1414,Rider_1414,Queens,2025-01-10
1415,Rider_1415,Staten Island,2025-01-07
1416,Rider_1416,Bronx,2024-12-30
1417,Rider_1417,Manhattan,2022-11-02
1418,Rider_1418,Staten Island,2022-08-27
1419,Rider_1419,Staten Island,2025-06-01
1420,Rider_1420,Manhattan,2024-12-17
1421,Rider_1421,Queens,2022-11-26
1422,Rider_1422,Manhattan,2022-12-29
1423,Rider_1423,Staten Island,2023-09-08
1424,Rider_1424,Queens,2024-02-21
1425,Rider_1425,Queens,2024-09-02
1426,Rider_1426,Manhattan,2024-01-28
1427,Rider_1427,Staten Island,2024-11-01
1428,Rider_1428,Bronx,2023-06-01
1429,Rider_1429,Staten Island,2023-03-03
1430,Rider_1430,Brooklyn,2023-06-15
1431,Rider_1431,Bronx,2024-12-31
1432,Rider_1432,Queens,2025-05-23
1433,Rider_1433,Bronx,2024-08-18
1434,Rider_1434,Queens,2024-12-11
1435,Rider_1435,Queens,2023-10-07
1436,Rider_1436,Bronx,2025-06-26
1437,Rider_1437,Queens,2025-05-30
1438,Rider_1438,Queens,2023-05-30
1439,Rider_1439,Brooklyn,2023-12-22
1440,Rider_1440,Staten Island,2024-07-02
1441,Rider_1441,Staten Island,2023-03-03
1442,Rider_1442,Brooklyn,2022-07-20
1443,Rider_1443,Bronx,2024-05-28
1444,Rider_1444,Manhattan,2024-11-22
1445,Rider_1445,Manhattan,2024-12-14
1446,Rider_1446,Manhattan,2023-12-16
1447,Rider_1447,Brooklyn,2024-07-22
1448,Rider_1448,Brooklyn,2023-09-28
1449,Rider_1449,Queens,2025-06-12
1450,Rider_1450,Manhattan,2024-01-05
1451,Rider_1451,Bronx,2023-01-22
1452,Rider_1452,Bronx,2022-07-26
1453,Rider_1453,Manhattan,2023-05-26
1454,Rider_1454,Manhattan,2022-09-18
1455,Rider_1455,Manhattan,2022-12-09
1456,Rider_1456,Brooklyn,2024-11-20
1457,Rider_1457,Brooklyn,2025-06-21
1458,Rider_1458,Brooklyn,2024-10-09
1459,Rider_1459,Staten Island,2023-12-20
1460,Rider_1460,Bronx,2025-05-19
1461,Rider_1461,Bronx,2024-03-11
1462,Rider_1462,Queens,2022-07-09
1463,Rider_1463,Brooklyn,2025-05-08
1464,Rider_1464,Staten Island,2024-02-27
1465,Rider_1465,Staten Island,2025-04-02
1466,Rider_1466,Bronx,2022-07-06
1467,Rider_1467,Brooklyn,2022-09-09
1468,Rider_1468,Queens,2025-06-14
1469,Rider_1469,Brooklyn,2022-11-13
1470,Rider_1470,Manhattan,2023-06-18
1471,Rider_1471,Brooklyn,2024-07-29
1472,Rider_1472,Manhattan,2022-07-01
1473,Rider_1473,Manhattan,2022-06-11
1474,Rider_1474,Queens,2022-09-04
1475,Rider_1475,Bronx,2023-08-27
1476,Rider_1476,Brooklyn,2022-12-09
1477,Rider_1477,Manhattan,2023-09-29
1478,Rider_1478,Brooklyn,2025-07-26
1479,Rider_1479,Bronx,2023-01-24
1480,Rider_1480,Bronx,2025-07-10
1481,Rider_1481,Staten Island,2025-08-12
1482,Rider_1482,Bronx,2025-05-24
1483,Rider_1483,Queens,2024-06-04
1484,Rider_1484,Manhattan,2025-02-15
1485,Rider_1485,Staten Island,2024-09-02
1486,Rider_1486,Queens,2022-09-14
1487,Rider_1487,Brooklyn,2022-11-28
1488,Rider_1488,Manhattan,2022-12-01
1489,Rider_1489,Bronx,2023-01-12
1490,Rider_1490,Manhattan,2024-07-16
1491,Rider_1491,Brooklyn,2024-07-29
1492,Rider_1492,Staten Island,2025-06-17
1493,Rider_1493,Staten Island,2024-04-18
1494,Rider_1494,Staten Island,2023-11-12
1495,Rider_1495,Bronx,2025-01-27
1496,Rider_1496,Queens,2024-12-22
1497,Rider_1497,Queens,2022-09-14
1498,Rider_1498,Manhattan,2024-09-08
1499,Rider_1499,Bronx,2024-04-09
1500,Rider_1500,Staten Island,2024-09-26
1501,Rider_1501,Staten Island,2025-04-21
1502,Rider_1502,Brooklyn,2023-06-28
1503,Rider_1503,Brooklyn,2022-07-10
1504,Rider_1504,Staten Island,2024-03-21
1505,Rider_1505,Staten Island,2025-02-05
1506,Rider_1506,Bronx,2025-06-10
1507,Rider_1507,Queens,2024-09-22
1508,Rider_1508,Brooklyn,2022-12-18
1509,Rider_1509,Queens,2023-08-21
1510,Rider_1510,Bronx,2025-04-27
1511,Rider_1511,Staten Island,2023-08-18
1512,Rider_1512,Queens,2024-06-30
